,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY
SVDB/872.test.csv@1.out,0.9502096073122198,0.11582036548273106,0.8766822623605789,0.8814339520793383,0.17403617382102096,0.08963921649823474,0.09089656587382194,0.13517881570302584,0.9653095438365805,0.7633256690880954,0.8817995953591619,0.323079095150095
SVDB/852.test.csv@2.out,0.3769640981149905,0.19016133031949137,0.17813684227715915,0.1855460690377941,0.16478713130754197,0.22225958023110737,0.16999237662215727,0.4548031571668607,0.5180385511922083,0.2680119060349208,0.18451318555152796,0.1430006214220089
SVDB/824.test.csv@1.out,0.22060630888878868,0.09282851577428197,0.10640679795875016,0.14669765500916268,0.1019188350394618,0.13319289187167738,0.10953989547458373,0.22916047444793025,0.5654748256429815,0.33908216444206984,0.22672379752428914,0.1270444739649579
SVDB/820.test.csv@1.out,0.620448698923341,0.11984364815173686,0.22550751045685086,0.40733852556727057,0.10867202466731479,0.16542080987159097,0.12150596892941282,0.3605783865269081,0.8776349051865748,0.37840577248112706,0.40018045470736024,0.10897206263812556
SVDB/853.test.csv@1.out,0.5060368292075355,0.10607308154280758,0.297532946207162,0.3929851853776271,0.11637566404803909,0.1914411517107468,0.08766512261739753,0.37397561962053016,0.6528754950919519,0.3291299047793865,0.4697087346221957,0.2298621605743881
SVDB/801.test.csv@1.out,0.08054147195290659,0.1253467348947736,0.5574726561137976,0.5935828439445405,0.398950507309646,0.13403965376495502,0.11879527560579045,0.18032690642717003,0.4461772412827182,0.10717811659099642,0.6325874512349616,0.4921942832151064
SVDB/869.test.csv@1.out,0.7142268916232553,0.343046029371744,0.641174263398119,0.6023304932658601,0.37671884584311643,0.29830834249481475,0.349219445972873,0.547475913571615,0.7739838946591228,0.6859796877729788,0.6254707335282211,0.41234576919947336
SVDB/875.test.csv@2.out,0.6607943144850108,0.06461924174408733,0.8163036743362967,0.7702519326045942,0.09606143763818155,0.0774307344013266,0.053919541958903,0.3525567199116351,0.9666652365503827,0.4210645693849803,0.6485697596982486,0.09104598088713076
SVDB/844.test.csv@2.out,0.43298987408588674,0.060953390143671696,0.05660108562000525,0.13593856758629907,0.04564934252014049,0.21313641735147582,0.043096798767097724,0.38587092383563015,0.7074682871660548,0.4378558233027985,0.2895650982786901,0.07083965278665386
SVDB/857.test.csv@2.out,0.2635492490041459,0.12095273390273518,0.647839253479648,0.6044884848552795,0.0946440003257081,0.14261108570641226,0.14114893624441072,0.4497995747325181,0.8781240832858247,0.2702800101075965,0.49534573038910845,0.07996113434677733
SVDB/812.test.csv@1.out,0.47514059480059473,0.07809480366065874,0.1866128524797166,0.3294304647994451,0.09697760691898843,0.1411105852567105,0.09157257222959363,0.2957309577923889,0.6070037715477383,0.3423116713363946,0.3953725451380501,0.16262381315626345
SVDB/849.test.csv@1.out,0.2564618475840675,0.07209075721507298,0.05896560894146696,0.076089377412665,0.0429191401304292,0.29983822150334444,0.08467135751046204,0.37045033758677265,0.34658813304046504,0.16612313978238633,0.08305512935376433,0.07961619757920946
SVDB/854.test.csv@2.out,0.6040236341741838,0.4238009642846311,0.6150112975542387,0.601806519609973,0.4790024983768591,0.38406014036829744,0.4178390915111181,0.6417203794282523,0.8543504600952921,0.4362705594320636,0.52540945743613,0.4323160457471582
SVDB/866.test.csv@2.out,0.5891632460994174,0.2723094510848455,0.3047476488138878,0.27795347762250044,0.26748147133126926,0.3599952285496155,0.2549129904682921,0.5454957213087644,0.5243978278036784,0.36096154337776853,0.2428375011421371,0.2668901256488154
SVDB/849.test.csv@2.out,0.26627528947247414,0.08785187259781918,0.136623022300241,0.21125617073925018,0.08070518867621965,0.07126089593673121,0.0708606396514825,0.17917023607361382,0.3009507774706241,0.2949796626297998,0.24785665851135424,0.19767164050981864
SVDB/803.test.csv@2.out,0.47139323352599616,0.11987375616782266,0.1646735346912902,0.3433893506613835,0.10829032084542956,0.09883968230873647,0.13189716658996006,0.54014724902615,0.8385932803687672,0.186593426158103,0.23950134264055042,0.1037090741072727
SVDB/845.test.csv@1.out,0.19551679994925036,0.03033275460165155,0.09888709157678094,0.11529001498951831,0.026896709749167184,0.07115320883880408,0.0320481832919201,0.15980079771905553,0.3902870487862637,0.18164734181129089,0.14710136629416737,0.02756903521390481
SVDB/890.test.csv@2.out,0.29186438361391953,0.10265386961603853,0.22516154552632642,0.3086655622294152,0.12864711821644956,0.13824456838276325,0.10428978964794401,0.24554642655632444,0.7611984288808601,0.18074083733599144,0.33035922497693576,0.2114378221602657
SVDB/882.test.csv@1.out,0.27509503024799997,0.03636195595121388,0.07000151903408403,0.16419055416768913,0.038362725647807995,0.3442129370932263,0.032448333332644366,0.4957831202868291,0.8479079785742231,0.14934881000263905,0.31128316063467837,0.08168502038768588
SVDB/827.test.csv@2.out,0.04114076501155475,0.01055093112572723,0.01724030193940259,0.023210977239073928,0.010811032605798332,0.0332501867470537,0.010551094013456875,0.0423690005973357,0.07894895712339761,0.054738090643204916,0.03384765700510846,0.020606334160972933
SVDB/858.test.csv@1.out,0.2899942289543734,0.02560536084475503,0.05801447441155974,0.07008272882097871,0.012474788063018718,0.2791661069181872,0.04856054727670929,0.36619536793742524,0.5553438318246435,0.2207730762679808,0.10896079408965925,0.0950730126577699
SVDB/804.test.csv@1.out,0.6084290598120605,0.12870721212042835,0.5349688660552845,0.770903845648193,0.1913829770166826,0.13804691832551994,0.08900642762870077,0.10035161792981798,0.9122519530096449,0.22931128235357218,0.7882679240448778,0.42237016539418604
SVDB/812.test.csv@2.out,0.36193738639488293,0.13835875453524246,0.6805955315590808,0.6549036158154126,0.11601744561685487,0.13108791918067664,0.08269764083513424,0.20094357041935845,0.9512467341388106,0.29267254843594687,0.6930484122052256,0.2286897019601513
SVDB/844.test.csv@1.out,0.25634803824266134,0.056486483556756624,0.04425198190867072,0.049654673779561176,0.04236817204379176,0.31183898721608044,0.06439543009123513,0.3976644597821628,0.6510177930299625,0.07010122315577756,0.04965019303288047,0.10955113326292581
SVDB/868.test.csv@2.out,0.5594949023351407,0.2838358814611302,0.3532390377546617,0.3021342444806735,0.26940103466355286,0.24580140182063,0.2735027487302799,0.4630584453267099,0.6190577337831854,0.30650971927132814,0.28108154458758094,0.2515373292852195
SVDB/888.test.csv@1.out,0.43026746605151356,0.07357645922537599,0.2421365730880868,0.3679355492064219,0.1270942202330622,0.16662755076637809,0.08143484353490285,0.10776877653162313,0.6657576392288774,0.36123611309794335,0.4618031604822674,0.27591185410804586
SVDB/872.test.csv@2.out,0.4084583868051679,0.09669731415135044,0.12539875452973134,0.419203913219896,0.06501421614742896,0.09256324007751786,0.09224746473784526,0.5367771074803446,0.947639391891596,0.2429941142519357,0.3970391288305619,0.07053483224934727
SVDB/821.test.csv@1.out,0.5451840572901682,0.2575833488878034,0.323503674823581,0.43319227072370226,0.2769115729173676,0.2656111726849328,0.24545715786497857,0.4006533850428956,0.8172941546536564,0.5263564003280948,0.49884143983854556,0.26418888997859624
SVDB/861.test.csv@2.out,0.480623820842259,0.3074406133791752,0.5040749866834133,0.4827347235837499,0.3265358732157898,0.3413880543679203,0.3015855467993592,0.4948721405584534,0.6941470216927895,0.46746127299432394,0.45947623922715986,0.32685803700841076
SVDB/840.test.csv@1.out,0.2051920240461263,0.031197591369422052,0.025538620521100723,0.1328950612145322,0.01834184808143961,0.773610498168283,0.02435602149774216,0.6844056778252172,0.9047220262489918,0.02132262292808064,0.1776902879944355,0.019790690658820775
SVDB/856.test.csv@1.out,0.03717200603198366,0.02419166490275077,0.21132287410413292,0.25670098314952106,0.14708801302812902,0.1290719442702365,0.024327580157646963,0.14073234964075265,0.5945187474811928,0.1670989579560867,0.38089699019075657,0.2928983180924625
SVDB/891.test.csv@1.out,0.6044571833758464,0.26128401507381016,0.6433343176885845,0.652241334016696,0.27817082870634346,0.2464973125407159,0.2499103841425997,0.38110782790539044,0.6809178911645325,0.52811707513625,0.7007300013492045,0.3487514423082079
SVDB/859.test.csv@1.out,0.6780182463310641,0.21473442210314375,0.5114636111038181,0.5056740693506507,0.30936630890056027,0.4841455872252488,0.20936318823988878,0.1799274208173756,0.7973220650842274,0.27965145087887666,0.48118448923486284,0.39177191893966223
SVDB/883.test.csv@2.out,0.4043065029302577,0.04276454417357816,0.10594312364626197,0.15414863672106363,0.04232233580100006,0.2547097447750472,0.038728149699310155,0.4086865304341963,0.5530236543449165,0.4437174901800868,0.29100318955843746,0.07673213663239171
SVDB/891.test.csv@2.out,0.4103801208815944,0.23948634550494266,0.7227598729744658,0.693450942909668,0.38532911714616286,0.23342670387470155,0.24503795144227586,0.24487692869381664,0.5397545527296987,0.4893679918326738,0.7216511828503308,0.44705742100052925
SVDB/857.test.csv@1.out,0.39722370082970326,0.11983995187533397,0.7144233946625757,0.7478541059220808,0.24012305151266672,0.11293864961532048,0.12791345762193143,0.18247876599413743,0.6854621216769415,0.4805828831203315,0.8076974793649875,0.35889053509700547
SVDB/827.test.csv@1.out,0.027003897920304,0.010683057543520422,0.029290646597107436,0.02681801426286242,0.013047986306697179,0.11653683346996761,0.010902876885762802,0.061968668535128,0.14039540687137364,0.019982875897955214,0.06221250351286169,0.012857926414936955
SVDB/883.test.csv@1.out,0.5236886565202652,0.04072481111845454,0.09471302614554536,0.1981801288819077,0.041146461842969134,0.3003316105971988,0.040823686430421516,0.609583764988933,0.8632028087190394,0.34610940162872555,0.36843690702688126,0.10019728578552473
SVDB/845.test.csv@2.out,0.1210269326890695,0.038442601220946,0.0559804720711862,0.06183698531718319,0.03372364821096568,0.11952319910064907,0.03910662505586351,0.20858903200786802,0.2524915480078687,0.13357493573465343,0.05708462855120505,0.03797349124736547
SVDB/810.test.csv@2.out,0.40452461858345606,0.07852930846098458,0.541053516967358,0.48891911057591003,0.07784168253444898,0.11896705615399843,0.06720343006921417,0.28601671123139905,0.9072049902264054,0.22710183163132497,0.5925983440062568,0.16683870267248085
SVDB/874.test.csv@2.out,0.33771344020445715,0.03936361161881516,0.21771276361273467,0.2251222480283842,0.0902950932937142,0.06543960175941324,0.029417984815817623,0.10126487334373074,0.42549932927604117,0.48972279477495734,0.34867951656588436,0.207976692174343
SVDB/807.test.csv@1.out,0.02449260493255298,0.013552106655554065,0.020238584607521697,0.04507903752226552,0.015976602759970454,0.11057447415039819,0.01347291661205859,0.08856811827336675,0.3155818201575815,0.016172902466380545,0.09616870635784174,0.014140500688368168
SVDB/820.test.csv@2.out,0.5024622071379901,0.12030774159916502,0.38263074157808313,0.42598325288306516,0.1106611681108573,0.16337492769687378,0.10654771293584736,0.31242923314162757,0.8367415343067969,0.393883441185057,0.4023015107047467,0.12446555086268968
SVDB/825.test.csv@1.out,0.4492781733362074,0.07180611095306175,0.10268915405033707,0.30600464245985465,0.08095334690654582,0.10333595341886531,0.06246240623878919,0.26088350306795727,0.9661139928303486,0.7720568331871976,0.5787882856871666,0.09760006792163378
SVDB/878.test.csv@2.out,0.29165854823175674,0.17826700590329136,0.4574266788376625,0.39056735160875755,0.2621186675401012,0.26566400233539766,0.2054536632847164,0.3020318511665133,0.6710623296417372,0.17865691931786704,0.27571002576970305,0.2656508623990669
SVDB/887.test.csv@1.out,0.26514563507641675,0.15897125497578626,0.6347875916833159,0.6289926804931654,0.30949411255487513,0.16087422579815588,0.18693748643664626,0.15408994218998653,0.28437199992230733,0.3848636350981222,0.6490550657244913,0.40279674431450774
SVDB/873.test.csv@1.out,0.22615377237410295,0.056245989716342384,0.07381863067189967,0.30183075636688633,0.06406154549421267,0.2785492672439417,0.04812361447094862,0.2210023595712933,0.6570715481758181,0.15419166245614768,0.6210935270060602,0.13042303040798744
SVDB/811.test.csv@1.out,0.8027747809356924,0.07979657475808447,0.5705362449182181,0.1739872451933284,0.026004407466637434,0.2846917670096351,0.0620574206515171,0.6497752547529559,0.6723872010538188,0.7809808625994157,0.15444198253365166,0.05716742076505055
SVDB/848.test.csv@1.out,0.023923980927993256,0.010380000722832882,0.01476392138143958,0.01322155329316261,0.011872990577379462,0.026601182317931488,0.013071742686556607,0.032286023477780604,0.017642192106869826,0.03042294298354,0.015407816765347606,0.016256078613391883
SVDB/879.test.csv@1.out,0.27779236607642266,0.39259106012932654,0.5875646139541518,0.6305791871894396,0.4750213629944807,0.34320832708091203,0.3370789191725721,0.25265132161250703,0.2370045924905716,0.5419078229441106,0.6720110948513357,0.626344125498076
SVDB/864.test.csv@1.out,0.45001505108353784,0.0689358199297493,0.617743469210754,0.629944738756866,0.2093484650245455,0.14656993740120572,0.0877292788297856,0.1170220509205454,0.7333442212717052,0.3405808931206513,0.8571673935452521,0.40943897251381967
SVDB/825.test.csv@2.out,0.6700601609451111,0.08042909227780841,0.06745994353263406,0.06800111188391489,0.05732691188407677,0.07947603819080971,0.07081595855930212,0.474489917581413,0.8566842332439354,0.41486408340500247,0.06664954929579213,0.05121833678448375
SVDB/847.test.csv@1.out,0.0816580958719936,0.0847718832399332,0.5216936255369057,0.5664891319804548,0.20820201077856323,0.16071465360665724,0.11014438640607316,0.24678513805952548,0.6427086434913251,0.12641555957780543,0.58376268531956,0.2782621727359097
SVDB/802.test.csv@1.out,0.3661344525528186,0.07960583894597315,0.48659404191957834,0.7959369567644364,0.15660774395946034,0.10661543040508056,0.08175119765172906,0.09240620789999274,0.9405008049665731,0.28536230066913426,0.9114635591153954,0.37384835827677443
SVDB/805.test.csv@2.out,0.21032507464474118,0.2144666710050005,0.8394065580745647,0.858217938585035,0.28230854282144774,0.15907631175847955,0.176371169431699,0.1933310573067961,0.9716979506119225,0.3463957591704558,0.8663148162004004,0.4334869268727437
SVDB/841.test.csv@2.out,0.6641852198436489,0.29053965053354586,0.43829250847808765,0.5315275449675856,0.27040289599645984,0.2363004401174399,0.24229408833130897,0.4279352421705141,0.7133663972372457,0.6623165717625804,0.4019730341103257,0.27470491308810063
SVDB/859.test.csv@2.out,0.6847987575805944,0.23377162393101306,0.3335219486750208,0.38723530417564633,0.25394871920438206,0.2959568176978697,0.20305175906342718,0.5345244940870661,0.8555191052044632,0.4181992035240192,0.3656738855614858,0.31557931488425334
SVDB/893.test.csv@2.out,0.45304013194595955,0.17544682245272047,0.4605918261725156,0.5769300430195374,0.26841557576206587,0.1648446804760901,0.1590552058690047,0.19682432973927882,0.5075590032472649,0.2631008076932184,0.6371775479634663,0.31993207453219685
SVDB/855.test.csv@2.out,0.5449700407001317,0.2521765153043471,0.43524521883129275,0.4680951695068687,0.308446594073794,0.28527376675217514,0.23751978908335933,0.3209190140658537,0.6047943073190898,0.48738512212987356,0.4550373844133274,0.3503838546656409
SVDB/884.test.csv@1.out,0.723941238682561,0.1669879838414213,0.8019919827963203,0.9058756531862725,0.48785899362474056,0.17927869256137793,0.18900378415393054,0.1169773834145404,0.8466266406683143,0.6978319092093612,0.9137718675381785,0.6035910833292888
SVDB/865.test.csv@1.out,0.5834508401545938,0.619981126718449,0.819034659024517,0.9047421910198352,0.7537727087887779,0.628428171907764,0.6408010716755148,0.47334016909087073,0.47124373659997976,0.7513983965385493,0.9125016528536081,0.8670359788420325
SVDB/801.test.csv@2.out,0.1705472668425404,0.1229188770691037,0.6015954906608949,0.5341427991229933,0.2771268850391073,0.15695093691156323,0.14657993227781774,0.33532872247051915,0.6253912613657423,0.4374326404680945,0.5786070342632467,0.33503474974934644
SVDB/889.test.csv@2.out,0.6058590633038632,0.17540013065942156,0.42608621184714557,0.3905927680154468,0.21722816773682094,0.1699292890193965,0.23036231272607724,0.3199393588550113,0.7253562304561281,0.5896443139370818,0.43481690406872514,0.23023744146939573
SVDB/894.test.csv@2.out,0.32038265008760536,0.0832718675872825,0.309415105375325,0.3934233284484662,0.15147040984326235,0.13959809720823987,0.0820432828130912,0.09699477441933174,0.20994531717763648,0.22953347732977325,0.48886686749815594,0.24755156723704386
SVDB/877.test.csv@2.out,0.26484762181739174,0.11440126300174469,0.14157392788713025,0.1449398584970289,0.11102670420351765,0.21125355483301161,0.09176602630836374,0.19966208439339192,0.32803705763920077,0.1080526620607799,0.1781544655134795,0.12072060541756634
SVDB/871.test.csv@2.out,0.06042739540667081,0.01861338283374976,0.058558077120903426,0.3006784569071856,0.0374873662300578,0.2526982080378657,0.017509158667434004,0.16944994867031854,0.23903073089848004,0.040122666544349844,0.377223733036811,0.13237748022082704
SVDB/870.test.csv@2.out,0.6334044227568127,0.46992534071567615,0.7131691896149941,0.7936972828413802,0.5394591719563313,0.5349572200587343,0.4677385805891854,0.5897670018441789,0.5188569712183682,0.4153699071328508,0.8079461842224493,0.5933523293202524
SVDB/889.test.csv@1.out,0.561225846319031,0.20907818681652363,0.29225187535908614,0.4748218608041562,0.22306934133345158,0.17473538844291903,0.18337954656877778,0.30533633266280896,0.5599208929252067,0.38185426995264593,0.5384014535425149,0.2692732044926452
SVDB/887.test.csv@2.out,0.3515967744790965,0.18065370512799783,0.309696870197283,0.33341621533245114,0.18198103239255592,0.1502789046379522,0.17419121305545354,0.2480967479218392,0.417273189265597,0.2515499274103603,0.2969276313413689,0.16908556471508318
SVDB/858.test.csv@2.out,0.38802475940727255,0.038936514883772366,0.056829286236250144,0.09550299737793844,0.0156836751990245,0.28419753622951827,0.023409917271041733,0.45642244787162634,0.6190251448930579,0.30282039876148886,0.16763227614108955,0.08948120543164462
SVDB/882.test.csv@2.out,0.4031105760175436,0.03496996998233887,0.09308934246497318,0.28173486983024676,0.036393027792085295,0.311182244128876,0.03388002530783092,0.4067084007695311,0.7056024251682209,0.33093159876782147,0.26212401319825046,0.06674465352344977
SVDB/809.test.csv@2.out,0.3427909992156497,0.08245277005432194,0.2096733885844558,0.19955078730791914,0.057093857536574186,0.09755072701183576,0.08239259664913988,0.24883288828647235,0.5749172077334,0.21666854876361527,0.16557619889198405,0.045494233898253855
SVDB/826.test.csv@2.out,0.15478070014313258,0.036276495371998924,0.029663126325834472,0.05790531138648401,0.030231325188357864,0.0754914150194673,0.0366489626535935,0.1978183857743424,0.3224767225082244,0.08749043696229375,0.07603621032172747,0.02595721450971778
SVDB/865.test.csv@2.out,0.6714843489610582,0.7000314824935264,0.9155371135691263,0.891789290308267,0.707363285046074,0.6634183990671495,0.6815876028403763,0.5424321373597316,0.9100052707464648,0.5506849743645423,0.8960920993789574,0.711374393550607
SVDB/828.test.csv@2.out,0.16679706667017916,0.10594467813398548,0.10000782351180969,0.10400855584151733,0.0914359349066573,0.18328819588070477,0.10590164617501807,0.21418726540998312,0.30831109477966323,0.09557444770676082,0.09966619684847328,0.10127072970319595
SVDB/864.test.csv@2.out,0.4009235667113079,0.07999212916837202,0.1655608564007408,0.29028550382593044,0.11682364358040444,0.2474082812720674,0.09305639356406918,0.25322232083270824,0.8559805760965616,0.41628371202728903,0.2551948230289792,0.10765380168570349
SVDB/805.test.csv@1.out,0.3558865039217262,0.11236123062821035,0.8149540643166602,0.8743859948814926,0.44878110038784397,0.12442135540821048,0.16169964872456397,0.0958895826302109,0.9584849431733379,0.17846982132603503,0.9104350762346118,0.6630850332943076
SVDB/870.test.csv@1.out,0.665377412106614,0.4862100918429678,0.6617791541248503,0.6716526020451459,0.5072209189637987,0.45932789152280823,0.49805465507026303,0.6572471867707175,0.6667919889766798,0.43374379821084863,0.6729741835370622,0.5125981036707302
SVDB/886.test.csv@1.out,0.4623554344261778,0.06296740295340326,0.04077098755771526,0.05078854266030973,0.03011558993991343,0.028414031061245515,0.04280540754024696,0.12470974577181816,0.7268274166573364,0.40919354625464377,0.04593291560616351,0.026730706822835217
SVDB/863.test.csv@1.out,0.8027256540231738,0.2623994329876228,0.6644192288275158,0.69260036287927,0.31259656582454975,0.23033509515576095,0.23571615196216367,0.3965357087235228,0.8420127250959246,0.6376863682478984,0.6793792303398446,0.41367539171096257
SVDB/811.test.csv@2.out,0.433536601433581,0.06274863302876818,0.32141210128058995,0.48098805922417087,0.08675604175501417,0.11892320557497532,0.02703667956276009,0.5337428400623813,0.8284460680908529,0.30940176941446695,0.5485146097839694,0.277391767253245
SVDB/847.test.csv@2.out,0.12021234122793205,0.09562904680552324,0.2784477787037761,0.3447395229490504,0.14485322612674556,0.22571601475008055,0.09088440442342713,0.3468040107612001,0.7110912311292499,0.09943164312221527,0.37210779839546565,0.15059290816281184
SVDB/809.test.csv@1.out,0.37259297608966213,0.09975019175565888,0.17302862552922238,0.3708153667300792,0.04818391771552786,0.2172635556443987,0.07715870573370648,0.38411420365136223,0.8829321851722235,0.25467434081028284,0.5106057664214023,0.15962537660521742
SVDB/880.test.csv@2.out,0.6297174747080267,0.19542936477397677,0.27746947272968664,0.344562785302692,0.14321998573814224,0.1403778383578626,0.14487158150953358,0.6681365260872281,0.8102244192512928,0.3556088440067731,0.2650140599674762,0.1250278848353153
SVDB/874.test.csv@1.out,0.18922327306056289,0.02640048299034302,0.4148102913825338,0.17447569018629983,0.03782470605858396,0.04031514159240532,0.027730760472118053,0.13513172024011644,0.8773961068578818,0.5247815823166108,0.08362333820042966,0.02859623359741294
SVDB/823.test.csv@1.out,0.24339721929931993,0.13985872432751686,0.18578326310658713,0.20666612985058302,0.15042766137146948,0.18355185631503235,0.1456650534732466,0.2356949189380226,0.38782873419720043,0.1868564991882349,0.21834334726199844,0.14116728013970622
SVDB/808.test.csv@1.out,0.21027193530792498,0.055972452803766864,0.10128132604800592,0.3870338819291927,0.06318898936388079,0.2147123547711658,0.06343380066250882,0.25292573423904996,0.8810953002894422,0.17812909950231906,0.5278899018406312,0.20472092216434673
SVDB/894.test.csv@1.out,0.5239926567822729,0.09120769170883891,0.22543241263545577,0.3537417853650515,0.12383023822330899,0.143288372646687,0.08805693513235158,0.2487780739398767,0.6541713492104428,0.293461583431851,0.44060842794175925,0.166662067448116
SVDB/873.test.csv@2.out,0.17620352663207214,0.041077341207067394,0.09476469029074919,0.14146672550016504,0.05623997524299991,0.3521404029372951,0.05062607029672521,0.26801094301285744,0.31632530440875084,0.0760383796078272,0.41698186072871296,0.10824363186859724
SVDB/803.test.csv@1.out,0.7492567555404681,0.13111279880340662,0.9023045914675355,0.9089178566788356,0.2485023888860306,0.08829234228121847,0.1101284298576351,0.12126824120097009,0.96414795391512,0.831196782067264,0.9032720761703488,0.3690668353142173
SVDB/853.test.csv@2.out,0.5407246373867155,0.08867979248679816,0.414117406186974,0.23495716914310916,0.08728003994801213,0.14604652280095434,0.07267110118611458,0.447192422625866,0.7987980916847659,0.3987561665736232,0.1391606169037913,0.0755746945942283
SVDB/802.test.csv@2.out,0.5147279853709171,0.20959438534018093,0.8263699992747636,0.7210979242940659,0.1494809015105988,0.12067169587948333,0.14831184886230014,0.16909856416473823,0.9701190301771451,0.2732914804059209,0.6080656839504587,0.18412715044948946
SVDB/862.test.csv@2.out,0.24253273209139897,0.2230381891949742,0.21629610754746642,0.16200530037086655,0.19080465068361824,0.21188568140074168,0.23996444670533512,0.29044014513506444,0.49679744313470925,0.3328080369948201,0.17677573048158757,0.1839813875724801
SVDB/842.test.csv@2.out,0.3797233154844189,0.07438964826195646,0.12064528709015618,0.1860402219744038,0.08863859329280933,0.1811909541821623,0.07701747647279669,0.2123066639077007,0.5983875074713602,0.3316084957123736,0.1842290890407335,0.11345349774352576
SVDB/868.test.csv@1.out,0.5308421205064298,0.2955618918786701,0.486678024249364,0.49163166921649915,0.3253360651365056,0.26009925764843506,0.2749085871749313,0.5289743165508511,0.7256331087984599,0.41150662740804095,0.41440124219882535,0.2987289405919816
SVDB/886.test.csv@2.out,0.6460547446425264,0.17494424932980013,0.06887003561641677,0.06332707223647252,0.03296492439011866,0.03288639723534091,0.09156803130115387,0.12582104917472828,0.8350054214509276,0.6181293637783896,0.03566217398723136,0.027102751534710937
SVDB/808.test.csv@2.out,0.24235755772361275,0.03220621729674087,0.1735190149110674,0.19995569802864696,0.023425348779319656,0.28694065593937046,0.0755529861372515,0.3580604438598002,0.7604518504689946,0.11032987095998595,0.23313234590534454,0.09520862893770306
SVDB/862.test.csv@1.out,0.18739425025845516,0.23929398142254127,0.13821934115719878,0.14158418600555245,0.1596837166315409,0.2442170656019001,0.21977431290098923,0.26968863071305016,0.6401165248292957,0.3989168923217703,0.13955816308281363,0.15269196170515908
SVDB/875.test.csv@1.out,0.758941381581429,0.08853710486662783,0.6063510400316346,0.6079368297912121,0.12071008593619374,0.20482512868580266,0.08369034214641022,0.4285266544641748,0.8940934303987931,0.22114142430739367,0.61068802149647,0.183149831286007
SVDB/856.test.csv@2.out,0.6183836040161911,0.044487873850695414,0.29456456163838396,0.4160370264220157,0.06366154458219485,0.1292862813075688,0.034202082044619345,0.16672173867781567,0.7491367414479397,0.439227562005169,0.6159537331104064,0.3024239432297035
SVDB/888.test.csv@2.out,0.5499249285840593,0.08914634704139233,0.15932570717265407,0.17020438465423374,0.08009124813353881,0.37253031050104113,0.09182810667530641,0.5064293646677136,0.795645942608809,0.3153508318866566,0.2541658233824355,0.1541976817144644
SVDB/863.test.csv@2.out,0.5220984933613075,0.22906511196919865,0.30157332410682314,0.40690134721418886,0.2389967712529635,0.19554894266290226,0.21572941925413353,0.37269139134541757,0.7883371021547144,0.3796539217067623,0.30972723417854947,0.21585811631807536
SVDB/806.test.csv@2.out,0.07613959577946777,0.05845516363319557,0.15586338628215465,0.04741699224071886,0.03160827520804932,0.1931402811653797,0.051602473574867434,0.19849260084503542,0.6148863143875465,0.4596978655923144,0.04864180411656977,0.041489796640870186
SVDB/892.test.csv@2.out,0.6389941066697857,0.4595747078740175,0.7627736479015143,0.8028722104388955,0.5967436683901272,0.49986331409484663,0.4647692092918293,0.4924816577626849,0.4548619059727029,0.803440755530106,0.8201562609658057,0.6638919817539262
SVDB/806.test.csv@1.out,0.5661604627668997,0.06738987641379514,0.12576802988310337,0.12488579789135722,0.03181718125584617,0.3159027265736698,0.04371294038433354,0.4854260195186952,0.7887275598219172,0.5064514360689463,0.1323819691229101,0.04224811524003227
SVDB/880.test.csv@1.out,0.6204321765627235,0.17266126920297956,0.30237158053256036,0.39325882038616455,0.15387708329108615,0.14485423854044682,0.11784647352488356,0.5886809853775192,0.8207469449883581,0.32328316191334405,0.30520258567768194,0.14196456660448084
SVDB/842.test.csv@1.out,0.31103407244694065,0.09488600413849611,0.07238357783471429,0.0762727938990326,0.06368826670519827,0.2273480332098738,0.09117426637728693,0.34179835848160445,0.5334456056383929,0.11791113008781315,0.06264177874643662,0.06265801006360637
SVDB/871.test.csv@1.out,0.05321796333398804,0.01784885122315752,0.0673283842319187,0.11305240337972511,0.027035032008921173,0.29082801981954937,0.01905758416345063,0.19593433392858534,0.33918181908095935,0.041814629225970054,0.23649309328266022,0.11208248491828457
SVDB/850.test.csv@2.out,0.013174161653363152,0.005157902558553814,0.01500190260016692,0.035210003830511385,0.004286550049891291,0.1737788667113116,0.005690681547417167,0.04396856846592285,0.03629840883540633,0.03739365695422135,0.03277067117562352,0.0038567535017989007
SVDB/890.test.csv@1.out,0.5215803401932559,0.08952455723099007,0.5583936249571735,0.4602574450110855,0.1486540801172252,0.15772938857895027,0.09411368271453859,0.2162177533298206,0.7400411629845641,0.1861166976024112,0.5441750430438185,0.22773287212362037
SVDB/841.test.csv@1.out,0.610015636710389,0.27177074465928663,0.6359379668424894,0.6054113752213361,0.3019012691376888,0.22890934046648378,0.2659304470489277,0.28858422081350715,0.5356768725314278,0.6239509899108597,0.6809353799254562,0.37099805254919016
SVDB/850.test.csv@1.out,0.018829950877217304,0.006127158155020702,0.02306253963090442,0.01627783956972039,0.006463813947626043,0.21920542906169205,0.009199162667352736,0.08468608732481178,0.03146772005717944,0.009343752451365466,0.021611251000301063,0.08356502598312637
SVDB/851.test.csv@1.out,0.32065599501113173,0.28871282772413404,0.8967182376975985,0.8978269797678278,0.5249936289456281,0.2524039098231407,0.23299267773190846,0.17026160631576087,0.16470632373172875,0.6775293279658365,0.9178721504866639,0.6313617282155596
SVDB/852.test.csv@1.out,0.33889685810741804,0.1702210906877203,0.25051697156333375,0.2916267409115135,0.185383924098274,0.23423717809818928,0.15205373099646044,0.42927523559329256,0.6395449094683702,0.2584521739075135,0.33057226932549566,0.21417091992227327
SVDB/826.test.csv@1.out,0.18868349349329477,0.038559249622721295,0.043006871422530096,0.044164046024015226,0.037997588421643344,0.15507139753519583,0.0355735308693343,0.1709267617810885,0.30738565552774555,0.11595273793595086,0.04306032256953841,0.03185162701862338
